GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2006-04-13,Spurs,Magic,2005,80,0.452,0.563,0.357,22,42,92,0.494,0.737,0.5,15,39,0
2006-04-13,Suns,Mavericks,2005,117,0.542,0.688,0.667,27,37,104,0.442,0.774,0.25,13,50,1
2006-04-12,Hawks,Bulls,2005,90,0.385,0.852,0.292,18,45,96,0.418,0.765,0.438,14,46,0
2006-04-12,Magic,Raptors,2005,103,0.475,0.667,0.294,22,37,96,0.474,0.609,0.533,18,41,1
2006-04-12,Pacers,Celtics,2005,117,0.519,0.667,0.565,31,42,112,0.592,0.714,0.538,23,25,1
2006-04-12,Nets,76ers,2005,96,0.438,0.824,0.19,20,37,116,0.5,0.852,0.417,21,45,0
2006-04-12,Hornets,Grizzlies,2005,88,0.404,0.813,0.2,23,45,96,0.408,0.789,0.471,16,38,0
2006-04-12,Pistons,Cavaliers,2005,96,0.437,0.722,0.389,24,46,73,0.351,0.607,0.125,13,49,1
2006-04-12,Bucks,Wizards,2005,100,0.507,0.839,0.222,23,32,97,0.436,0.656,0.364,18,43,1
2006-04-12,Pelicans,Thunder,2005,104,0.463,0.788,0.5,18,44,99,0.487,0.778,0.458,20,30,1
2006-04-12,Rockets,Timberwolves,2005,79,0.38,0.783,0.091,15,41,82,0.378,0.821,0.3,11,39,0
2006-04-12,Jazz,Nuggets,2005,104,0.488,0.708,0.273,26,47,83,0.437,0.708,0.286,22,33,1
2006-04-12,Clippers,Trail Blazers,2005,97,0.493,0.774,0.3,22,38,93,0.456,0.667,0.294,20,33,1
2006-04-12,Warriors,Mavericks,2005,114,0.487,0.814,0.357,22,45,102,0.442,0.84,0.25,20,38,1
2006-04-11,Grizzlies,Timberwolves,2005,92,0.451,0.692,0.435,16,41,76,0.413,0.75,0.2,20,42,1
2006-04-11,Heat,Raptors,2005,106,0.525,0.696,0.353,26,44,97,0.426,0.743,0.5,14,31,1
2006-04-11,Bulls,Nets,2005,104,0.416,0.75,0.438,18,51,101,0.4,0.719,0.37,17,44,1
2006-04-11,Spurs,Thunder,2005,104,0.5,0.625,0.556,25,52,95,0.386,0.759,0.385,15,42,1
2006-04-11,Kings,Suns,2005,110,0.536,0.674,0.333,17,32,123,0.57,0.882,0.556,27,38,0
2006-04-11,Lakers,Warriors,2005,111,0.441,0.645,0.31,30,55,100,0.415,0.697,0.429,17,47,1
2006-04-10,76ers,Wizards,2005,105,0.476,0.762,0.407,26,48,97,0.395,0.795,0.316,17,39,1
2006-04-10,Magic,Hawks,2005,105,0.526,0.708,0.462,27,46,88,0.43,0.692,0.154,10,39,1
2006-04-10,Pacers,Knicks,2005,101,0.474,0.833,0.333,28,40,82,0.443,0.643,0.333,15,31,1
2006-04-10,Pelicans,Cavaliers,2005,101,0.418,0.821,0.231,13,49,103,0.536,0.667,0.611,16,35,0
2006-04-10,Jazz,Rockets,2005,85,0.459,0.808,0.5,25,36,83,0.449,0.625,0.188,14,36,1
2006-04-10,Trail Blazers,Nuggets,2005,98,0.42,0.85,0.542,24,37,110,0.538,0.8,0.333,29,40,0
2006-04-10,Clippers,Mavericks,2005,73,0.352,0.741,0.429,14,41,75,0.373,0.889,0.231,15,45,0
2006-04-09,Pistons,Pacers,2005,98,0.457,0.875,0.368,27,52,73,0.364,0.821,0.167,17,35,1
2006-04-09,Raptors,Hornets,2005,88,0.447,0.733,0.346,21,35,94,0.455,0.8,0.143,25,44,0
2006-04-09,Bucks,Nets,2005,83,0.375,0.6,0.217,19,39,95,0.41,0.821,0.444,22,56,0
2006-04-09,Timberwolves,Hawks,2005,84,0.455,0.846,0.5,20,40,83,0.39,0.846,0.077,10,40,1
2006-04-09,Celtics,Knicks,2005,86,0.463,0.815,0.2,22,29,101,0.471,0.816,0.444,17,43,0
2006-04-09,Heat,Magic,2005,84,0.5,0.696,0.222,18,37,93,0.515,0.7,0.571,13,25,0
2006-04-09,Spurs,Grizzlies,2005,83,0.446,0.65,0.267,19,41,81,0.413,0.81,0.2,9,44,1
2006-04-09,Kings,Rockets,2005,86,0.406,0.7,0.429,18,43,77,0.44,0.545,0.333,26,39,1
2006-04-09,Thunder,Suns,2005,116,0.529,0.833,0.429,28,42,114,0.478,0.778,0.378,32,39,1
2006-04-09,Lakers,Clippers,2005,100,0.451,0.75,0.276,20,43,83,0.43,0.75,0.188,18,41,1
2006-04-08,Mavericks,Pelicans,2005,101,0.494,0.762,0.5,24,48,77,0.444,0.75,0.25,12,30,1
2006-04-08,Nets,Cavaliers,2005,102,0.475,0.833,0.273,25,37,108,0.543,0.707,0.375,15,38,0
2006-04-08,Wizards,Heat,2005,86,0.397,0.765,0.286,10,33,99,0.463,0.762,0.318,28,46,0
2006-04-08,Bulls,76ers,2005,75,0.326,0.706,0.25,16,37,89,0.39,0.852,0.353,12,51,0
2006-04-08,Nuggets,Warriors,2005,95,0.447,0.525,0.375,24,42,92,0.398,0.808,0.333,21,50,1
2006-04-08,Jazz,Trail Blazers,2005,110,0.514,0.767,0.455,26,45,93,0.446,0.579,0.313,14,32,1
2006-04-07,Timberwolves,Jazz,2005,95,0.459,0.743,0.143,26,38,103,0.488,0.556,0.4,27,46,0
2006-04-07,Knicks,Pacers,2005,98,0.439,0.786,0.5,12,41,96,0.474,0.786,0.458,20,34,1
2006-04-07,Hawks,Wizards,2005,114,0.485,0.796,0.474,21,46,101,0.387,0.75,0.407,19,46,1
2006-04-07,Grizzlies,Bucks,2005,100,0.528,0.654,0.269,24,42,90,0.384,0.773,0.438,19,38,1
2006-04-07,Pelicans,Raptors,2005,95,0.494,0.611,0.462,22,43,89,0.378,0.933,0.371,15,40,1
2006-04-07,76ers,Celtics,2005,99,0.458,0.654,0.375,23,35,109,0.527,0.688,0.429,21,42,0
2006-04-07,Magic,Pistons,2005,89,0.529,0.762,0.2,15,39,87,0.456,0.677,0.333,14,30,1
2006-04-07,Spurs,Mavericks,2005,86,0.378,0.667,0.5,18,40,92,0.514,0.773,0.429,13,34,0
2006-04-07,Trail Blazers,Thunder,2005,108,0.519,0.741,0.25,26,30,121,0.56,0.87,0.438,30,42,0
2006-04-07,Suns,Lakers,2005,107,0.495,1,0.462,23,39,96,0.451,0.722,0.375,16,43,1
2006-04-07,Clippers,Kings,2005,93,0.437,0.824,0.176,21,52,96,0.44,0.639,0.467,18,36,0
2006-04-07,Warriors,Rockets,2005,93,0.403,0.808,0.455,23,39,100,0.468,0.818,0.5,27,46,0
2006-04-06,Nets,Hornets,2005,113,0.532,0.656,0.333,31,49,102,0.4,0.769,0.308,21,43,1
2006-04-06,Heat,Pistons,2005,82,0.446,0.615,0,16,40,95,0.493,0.667,0.417,19,42,0
2006-04-06,Nuggets,Lakers,2005,110,0.418,0.829,0.357,26,50,108,0.429,0.759,0.4,21,45,1
2006-04-05,Celtics,Wizards,2005,91,0.479,0.818,0.278,14,37,108,0.529,0.75,0.316,21,38,0
2006-04-05,76ers,Bulls,2005,92,0.458,0.8,0.167,21,40,99,0.458,0.826,0.25,18,47,0
2006-04-05,Hawks,Timberwolves,2005,101,0.482,0.5,0.444,22,42,99,0.506,0.882,0.429,25,38,1
2006-04-05,Magic,Bucks,2005,108,0.553,0.778,0.6,19,43,105,0.449,0.8,0.458,19,33,1
2006-04-05,Pacers,Raptors,2005,111,0.402,0.8,0.391,21,46,103,0.409,0.818,0.409,19,52,1
2006-04-05,Knicks,Cavaliers,2005,96,0.507,0.724,0.375,17,41,94,0.465,0.629,0.286,13,35,1
2006-04-05,Pelicans,Warriors,2005,114,0.463,0.75,0.385,26,45,109,0.488,0.8,0.318,22,46,1
2006-04-05,Spurs,Kings,2005,87,0.413,0.9,0.35,17,35,97,0.475,0.857,0.5,25,42,0
2006-04-05,Trail Blazers,Rockets,2005,76,0.418,0.714,0.313,13,36,75,0.423,0.727,0.438,20,34,1
2006-04-05,Suns,Clippers,2005,105,0.42,0.8,0.351,20,38,119,0.541,0.759,0.556,24,53,0
2006-04-04,Clippers,Nuggets,2005,111,0.524,0.654,0.429,31,38,109,0.547,0.7,0.429,34,33,1
2006-04-04,Raptors,Celtics,2005,120,0.444,1,0.2,24,42,124,0.537,0.755,0.5,26,38,0
2006-04-04,Wizards,Knicks,2005,105,0.493,0.757,0.238,23,32,90,0.441,0.844,0.25,17,41,1
2006-04-04,Cavaliers,76ers,2005,124,0.566,0.76,0.5,30,50,91,0.4,0.806,0.375,20,27,1
2006-04-04,Nets,Hawks,2005,96,0.384,0.806,0.227,25,51,94,0.435,0.636,0.286,26,49,1
2006-04-04,Hornets,Timberwolves,2005,97,0.446,0.842,0.5,18,37,92,0.456,0.679,0.167,22,46,1
2006-04-04,Heat,Bucks,2005,115,0.616,0.606,0.5,25,44,89,0.423,0.69,0.474,14,32,1
2006-04-04,Pistons,Pelicans,2005,101,0.493,0.833,0.429,24,42,93,0.476,0.867,0.333,21,29,1
2006-04-04,Grizzlies,Warriors,2005,100,0.449,0.724,0.429,22,46,75,0.342,0.72,0.263,12,44,1
2006-04-04,Bulls,Pacers,2005,102,0.525,0.765,0.357,24,36,96,0.442,0.826,0.375,21,39,1
2006-04-04,Mavericks,Kings,2005,127,0.613,0.893,0.4,29,44,101,0.458,0.909,0.208,25,26,1
2006-04-04,Jazz,Spurs,2005,86,0.423,0.75,0.286,15,43,95,0.452,0.773,0.522,18,41,0
2006-04-04,Thunder,Rockets,2005,104,0.461,0.763,0.278,19,49,87,0.43,0.682,0.4,24,44,1
2006-04-02,Timberwolves,Warriors,2005,106,0.444,0.758,0.111,18,48,104,0.415,0.833,0.282,27,44,1
2006-04-02,76ers,Knicks,2005,114,0.549,0.892,0.25,30,33,95,0.516,0.781,0.5,19,32,1
2006-04-02,Pistons,Suns,2005,109,0.5,0.545,0.529,21,47,102,0.526,0.696,0.286,24,33,1
2006-04-02,Mavericks,Nuggets,2005,103,0.521,0.813,0.3,16,42,79,0.387,0.708,0.25,12,30,1
2006-04-02,Lakers,Rockets,2005,104,0.553,0.846,0.474,25,33,88,0.435,0.615,0.316,18,38,1
2006-04-02,Grizzlies,Hawks,2005,98,0.452,0.75,0.458,19,44,87,0.472,0.619,0.4,22,35,1
2006-04-02,Nets,Heat,2005,90,0.423,0.8,0.421,22,36,78,0.413,0.56,0.167,19,48,1
2006-04-02,Hornets,Cavaliers,2005,97,0.4,0.806,0.25,18,34,101,0.481,0.72,0.357,18,49,0
2006-04-02,Raptors,Pelicans,2005,113,0.398,0.733,0.387,30,56,120,0.455,0.839,0.286,30,58,0
2006-04-02,Kings,Clippers,2005,106,0.488,0.762,0.37,26,31,96,0.424,0.818,0.375,16,54,1
2006-04-02,Thunder,Trail Blazers,2005,122,0.53,0.92,0.647,26,52,83,0.39,0.769,0.231,14,31,1
2006-04-01,Cavaliers,Heat,2005,106,0.506,0.636,0.304,19,44,99,0.47,0.857,0.188,19,36,1
2006-04-01,Bulls,Celtics,2005,100,0.382,0.783,0.4,17,45,94,0.422,0.75,0.158,24,44,1
2006-04-01,Bucks,Pacers,2005,96,0.426,0.529,0.438,23,43,89,0.5,0.778,0.263,25,42,1
2006-04-01,Spurs,Wizards,2005,106,0.461,0.732,0.375,20,49,99,0.507,0.621,0.467,18,30,1
2006-04-01,Trail Blazers,Jazz,2005,89,0.446,0.667,0.313,16,30,102,0.48,0.758,0.333,20,48,0
2006-03-31,Knicks,76ers,2005,112,0.529,0.76,0.133,16,36,117,0.556,0.829,0.25,21,33,0
2006-03-31,Hawks,Nets,2005,88,0.473,0.682,0.2,23,37,91,0.347,0.881,0.133,7,51,0
2006-03-31,Pistons,Bucks,2005,112,0.532,0.806,0.313,32,37,105,0.519,0.706,0.579,24,36,1
2006-03-31,Warriors,Kings,2005,93,0.476,0.462,0.321,26,36,96,0.493,0.769,0.4,21,39,0
2006-03-31,Hornets,Bulls,2005,107,0.447,0.711,0.2,22,40,113,0.472,0.719,0.333,30,46,0
2006-03-31,Raptors,Suns,2005,126,0.495,0.833,0.5,17,46,140,0.58,0.852,0.556,37,32,0
2006-03-31,Magic,Mavericks,2005,108,0.557,0.833,0.417,13,34,99,0.444,0.84,0.231,17,33,1
2006-03-31,Pelicans,Grizzlies,2005,107,0.594,0.871,0.5,18,33,102,0.493,0.84,0.321,18,22,1
2006-03-31,Rockets,Wizards,2005,105,0.557,0.724,0.462,20,38,103,0.453,0.762,0.321,23,37,1
2006-03-31,Nuggets,Timberwolves,2005,106,0.409,0.725,0.417,22,51,94,0.488,0.647,0.5,29,38,1
2006-03-31,Clippers,Jazz,2005,106,0.554,0.757,0.6,24,30,91,0.439,0.667,0.3,28,40,1
2006-03-31,Thunder,Lakers,2005,93,0.38,1,0.391,21,48,106,0.465,0.692,0.421,26,46,0
2006-03-30,Pacers,Suns,2005,104,0.463,0.714,0.588,21,43,114,0.523,0.769,0.387,35,36,0
2006-03-30,Lakers,Spurs,2005,85,0.403,0.727,0.35,14,46,96,0.47,0.733,0.389,25,43,0
2006-03-29,76ers,Pistons,2005,91,0.507,0.944,0.4,18,38,101,0.448,0.773,0.273,26,39,0
2006-03-29,Raptors,Heat,2005,94,0.446,0.824,0.286,21,39,98,0.42,0.813,0.235,13,51,0
2006-03-29,Hawks,Pacers,2005,94,0.444,0.692,0.333,17,41,93,0.446,0.714,0.36,23,39,1
2006-03-29,Cavaliers,Mavericks,2005,107,0.463,0.889,0.474,18,35,94,0.433,0.829,0.143,13,36,1
2006-03-29,Nets,Grizzlies,2005,86,0.444,0.762,0.3,23,40,74,0.419,0.667,0.222,21,37,1
2006-03-29,Knicks,Celtics,2005,98,0.461,0.683,0,20,39,123,0.571,0.8,0.412,21,44,0
2006-03-29,Timberwolves,Magic,2005,103,0.553,0.727,0.5,27,36,91,0.473,0.6,0.429,21,37,1
2006-03-29,Rockets,Thunder,2005,115,0.519,0.889,0.368,27,46,87,0.338,0.825,0.333,14,32,1
2006-03-29,Nuggets,Jazz,2005,104,0.494,0.833,0.3,25,27,115,0.585,0.805,0.5,27,31,0
2006-03-29,Trail Blazers,Kings,2005,90,0.459,0.75,0.583,20,37,106,0.513,0.824,0.667,33,33,0
2006-03-29,Warriors,Pelicans,2005,85,0.38,0.739,0.308,19,49,86,0.4,0.778,0.308,18,47,0
2006-03-28,Hornets,Hawks,2005,125,0.568,0.714,0.5,30,37,117,0.519,0.853,0.235,22,38,1
2006-03-28,Pistons,Mavericks,2005,97,0.438,0.667,0.75,22,37,90,0.493,0.938,0.333,17,38,1
2006-03-28,Bucks,Suns,2005,132,0.605,0.667,0.563,36,45,110,0.494,0.789,0.393,31,29,1
2006-03-28,Grizzlies,Thunder,2005,97,0.506,0.778,0.333,20,32,98,0.494,0.588,0.526,25,41,0
2006-03-28,Bulls,Magic,2005,93,0.424,0.536,0.316,21,42,97,0.48,0.741,0.385,17,38,0
2006-03-28,Kings,Wizards,2005,84,0.434,0.609,0.235,16,39,97,0.432,0.92,0.286,14,42,0
2006-03-28,Clippers,Spurs,2005,87,0.378,0.833,0.1,18,39,98,0.493,0.696,0.4,32,42,0
2006-03-27,Nets,Suns,2005,110,0.47,0.731,0.433,30,65,72,0.268,0.929,0.304,20,45,1
2006-03-27,Heat,Pacers,2005,96,0.434,0.786,0.143,9,53,91,0.43,0.75,0.263,18,32,1
2006-03-27,Jazz,Pelicans,2005,104,0.561,0.65,0.364,22,45,80,0.411,0.577,0.333,17,23,1
2006-03-27,Warriors,Wizards,2005,98,0.453,0.381,0.429,25,45,116,0.483,0.833,0.462,26,44,0
2006-03-26,Thunder,Spurs,2005,106,0.52,0.857,0.625,24,36,102,0.5,0.88,0.375,20,27,1
2006-03-26,Pacers,76ers,2005,92,0.507,0.75,0.429,28,48,79,0.372,0.917,0.333,17,36,1
2006-03-26,Timberwolves,Knicks,2005,98,0.397,0.784,0.4,21,41,94,0.412,0.723,0.444,22,37,1
2006-03-26,Bucks,Raptors,2005,125,0.554,0.756,0.45,32,41,116,0.489,0.706,0.364,25,35,1
2006-03-26,Celtics,Bulls,2005,97,0.415,0.955,0.4,19,48,101,0.447,0.852,0.222,19,37,0
2006-03-26,Rockets,Cavaliers,2005,102,0.486,0.862,0.5,20,42,104,0.432,0.7,0.381,17,43,0
2006-03-26,Grizzlies,Hornets,2005,102,0.463,0.69,0.32,22,47,95,0.436,0.767,0.286,23,33,1
2006-03-26,Magic,Hawks,2005,108,0.597,0.76,0.5,23,37,101,0.4,0.765,0.412,19,41,1
2006-03-26,Pistons,Nets,2005,74,0.341,0.55,0.176,17,54,79,0.373,0.8,0.3,17,48,0
2006-03-26,Kings,Warriors,2005,83,0.357,0.762,0.269,20,44,90,0.434,0.714,0.409,20,48,0
2006-03-26,Trail Blazers,Clippers,2005,83,0.343,0.763,0.353,11,39,97,0.5,0.865,0.2,16,41,0
2006-03-26,Lakers,Pelicans,2005,105,0.508,0.694,0.333,24,38,94,0.447,0.7,0.364,19,45,1
2006-03-25,Clippers,Wizards,2005,116,0.513,0.857,0.182,25,46,101,0.411,0.643,0.208,23,45,1
2006-03-25,Hawks,Mavericks,2005,83,0.352,0.72,0.25,14,48,98,0.444,0.885,0.375,14,42,0
2006-03-25,Jazz,Kings,2005,89,0.465,0.556,0.3,20,48,91,0.431,0.694,0.308,20,33,0
2006-03-25,Suns,Nuggets,2005,107,0.433,0.895,0.364,27,45,96,0.468,0.708,0.625,14,43,1
2006-03-24,Raptors,Timberwolves,2005,97,0.405,0.947,0.44,11,53,77,0.397,0.75,0.211,21,34,1
2006-03-24,76ers,Magic,2005,86,0.383,0.696,0.471,22,33,102,0.563,0.769,0.4,24,47,0
2006-03-24,Pacers,Pistons,2005,72,0.417,0.643,0.231,16,43,75,0.388,0.308,0.346,21,40,0
2006-03-24,Knicks,Grizzlies,2005,75,0.384,0.68,0.2,18,50,91,0.417,0.735,0.222,18,37,0
2006-03-24,Heat,Hornets,2005,114,0.577,0.778,0.333,31,47,93,0.447,0.667,0.318,20,34,1
2006-03-24,Cavaliers,Celtics,2005,94,0.451,0.522,0.5,22,45,82,0.372,0.929,0.55,19,44,1
2006-03-24,Bulls,Pelicans,2005,96,0.436,0.8,0.381,24,48,82,0.351,0.778,0.286,16,42,1
2006-03-24,Nuggets,Thunder,2005,117,0.462,0.774,0.5,31,52,104,0.418,0.667,0.167,22,47,1
2006-03-24,Trail Blazers,Spurs,2005,79,0.431,0.737,0.3,17,39,98,0.533,0.545,0.571,26,36,0
2006-03-24,Lakers,Bucks,2005,101,0.429,0.821,0.387,22,45,96,0.42,0.692,0.455,25,44,1
2006-03-23,Nets,Timberwolves,2005,86,0.364,0.697,0.304,21,48,82,0.4,0.735,0.125,17,42,1
2006-03-23,Grizzlies,Clippers,2005,95,0.446,0.724,0.32,20,43,85,0.453,0.737,0.25,13,44,1
2006-03-23,Pelicans,Rockets,2005,92,0.361,0.895,0.238,20,51,93,0.493,0.952,0.318,11,39,0
2006-03-23,Mavericks,Warriors,2005,121,0.541,0.921,0.4,24,43,122,0.467,0.893,0.458,26,32,0
2006-03-23,Jazz,Wizards,2005,97,0.468,0.657,0.222,23,43,109,0.481,0.655,0.64,16,39,0
2006-03-23,Suns,Trail Blazers,2005,125,0.478,0.813,0.433,24,42,108,0.477,0.783,0.462,17,49,1
2006-03-22,Pacers,Bulls,2005,95,0.427,0.718,0.214,20,44,85,0.402,0.68,0.133,16,40,1
2006-03-22,Cavaliers,Hornets,2005,120,0.544,0.714,0.563,31,46,118,0.449,0.742,0.28,21,46,1
2006-03-22,76ers,Hawks,2005,115,0.506,0.767,0.667,25,39,106,0.507,0.774,0.429,28,34,1
2006-03-22,Magic,Knicks,2005,111,0.512,0.852,0.5,22,40,87,0.476,0.759,0.385,12,32,1
2006-03-22,Celtics,Raptors,2005,110,0.547,0.775,0.429,24,36,96,0.457,0.75,0.235,20,33,1
2006-03-22,Pistons,Heat,2005,82,0.349,0.783,0.273,19,45,73,0.378,0.714,0.412,21,47,1
2006-03-22,Thunder,Bucks,2005,114,0.466,0.804,0.417,24,45,105,0.476,0.688,0.294,23,37,1
2006-03-22,Nuggets,Spurs,2005,104,0.47,0.759,0.444,23,58,92,0.416,0.618,0.35,23,27,1
2006-03-22,Lakers,Kings,2005,87,0.43,0.565,0.429,22,38,80,0.429,0.818,0.278,19,40,1
2006-03-21,Pelicans,Clippers,2005,120,0.518,0.69,0.545,29,35,108,0.554,0.905,0.35,23,37,1
2006-03-21,Wizards,Nets,2005,100,0.444,0.923,0.222,16,42,112,0.558,0.864,0.5,24,31,0
2006-03-21,Knicks,Raptors,2005,109,0.533,0.686,0.5,25,44,114,0.464,0.625,0.407,15,35,0
2006-03-21,Hornets,Magic,2005,108,0.444,0.808,0.304,26,44,102,0.5,0.692,0.462,24,39,1
2006-03-21,Grizzlies,Pacers,2005,105,0.513,0.583,0.45,23,45,75,0.354,0.8,0.278,13,43,1
2006-03-21,Mavericks,Rockets,2005,88,0.405,0.857,0.308,12,41,72,0.41,0.708,0.357,16,37,1
2006-03-21,Timberwolves,Heat,2005,100,0.487,0.792,0.455,24,37,96,0.408,0.778,0.273,18,41,1
2006-03-21,Spurs,Warriors,2005,107,0.476,0.867,0.167,22,43,96,0.419,0.815,0.133,8,39,1
2006-03-21,Kings,Thunder,2005,105,0.425,0.793,0.364,26,46,96,0.422,0.815,0.222,20,48,1
2006-03-21,Jazz,Suns,2005,107,0.513,0.731,0.6,28,54,99,0.404,0.857,0.333,21,35,1
2006-03-20,Celtics,Lakers,2005,97,0.425,0.8,0.238,22,44,105,0.478,0.75,0.368,27,45,0
2006-03-20,Pistons,Hawks,2005,91,0.456,0.75,0.292,22,37,84,0.463,0.333,0.353,20,40,1
2006-03-20,Rockets,Clippers,2005,91,0.429,0.727,0.188,24,45,99,0.479,0.793,0.4,18,39,0
2006-03-20,Trail Blazers,Bucks,2005,93,0.402,0.7,0.333,23,38,100,0.514,0.667,0.429,20,41,0
2006-03-19,Warriors,76ers,2005,98,0.435,0.643,0.273,24,53,89,0.415,0.696,0.278,26,42,1
2006-03-19,Nets,Mavericks,2005,100,0.451,0.84,0.417,23,39,89,0.405,0.893,0.286,19,40,1
2006-03-19,Cavaliers,Lakers,2005,96,0.493,0.621,0.462,14,39,95,0.487,0.762,0.385,27,32,1
2006-03-19,Hawks,Magic,2005,108,0.468,0.6,0.5,27,45,107,0.488,0.828,0.5,19,41,1
2006-03-19,Pacers,Celtics,2005,88,0.395,0.679,0.263,21,42,103,0.534,0.733,0.375,18,37,0
2006-03-19,Wizards,Bulls,2005,113,0.469,0.857,0.389,17,41,104,0.494,0.643,0.556,15,37,1
2006-03-19,Timberwolves,Kings,2005,95,0.481,0.85,0.4,22,33,89,0.419,0.774,0.176,13,46,1
2006-03-19,Grizzlies,Jazz,2005,90,0.392,0.694,0.304,22,38,84,0.463,0.76,0.231,23,40,1
2006-03-19,Knicks,Heat,2005,100,0.488,0.7,0.444,17,42,111,0.541,0.647,0.429,26,38,0
2006-03-18,Bulls,Heat,2005,84,0.427,0.529,0.313,23,40,85,0.324,0.763,0.417,18,45,0
2006-03-18,Hornets,Pistons,2005,103,0.506,0.692,0.286,20,33,108,0.574,0.655,0.55,24,29,0
2006-03-18,Pelicans,Nuggets,2005,94,0.415,0.808,0.238,23,43,109,0.488,0.778,0.364,26,39,0
2006-03-18,Bucks,Trail Blazers,2005,97,0.453,0.688,0.368,25,35,93,0.507,0.704,0.308,18,42,1
2006-03-18,Rockets,Spurs,2005,77,0.441,0.708,0,15,40,92,0.487,0.667,0.375,19,37,0
2006-03-17,Nets,Lakers,2005,92,0.456,0.81,0.176,30,31,89,0.486,0.813,0.364,24,42,1
2006-03-17,Raptors,Bucks,2005,97,0.39,0.957,0.5,20,45,96,0.437,0.65,0.438,21,44,1
2006-03-17,Wizards,Mavericks,2005,94,0.443,0.733,0.385,18,35,104,0.5,0.864,0.455,23,45,0
2006-03-17,Hawks,Jazz,2005,101,0.449,0.75,0.455,22,37,111,0.558,0.586,0.533,28,37,0
2006-03-17,Magic,Celtics,2005,84,0.41,0.704,0.143,17,45,77,0.325,0.885,0.133,16,48,1
2006-03-17,Pacers,Kings,2005,98,0.462,0.769,0.364,27,49,93,0.398,0.769,0.429,23,51,1
2006-03-17,Knicks,Pistons,2005,105,0.569,0.8,0.375,20,34,103,0.475,0.636,0.333,18,34,1
2006-03-17,Cavaliers,Trail Blazers,2005,99,0.494,0.7,0.167,22,47,84,0.418,0.733,0.467,20,36,1
2006-03-17,Grizzlies,Nuggets,2005,116,0.56,0.852,0.375,23,32,102,0.551,0.88,0.308,21,25,1
2006-03-17,Spurs,Suns,2005,108,0.489,0.632,0.3,28,57,102,0.513,0.684,0.438,21,29,1
2006-03-17,Clippers,76ers,2005,99,0.488,0.75,0.375,23,44,89,0.434,0.55,0.429,30,44,1
2006-03-16,Heat,Celtics,2005,107,0.547,0.563,0.389,17,37,104,0.488,0.667,0.4,20,32,1
2006-03-16,Thunder,76ers,2005,102,0.488,0.733,0.478,28,31,98,0.494,0.682,0.5,23,39,1
2006-03-16,Warriors,Timberwolves,2005,105,0.468,0.676,0.353,24,46,97,0.43,0.8,0.273,24,42,1
2006-03-15,Wizards,Hornets,2005,107,0.473,0.833,0.467,19,55,99,0.4,0.773,0.4,22,33,1
2006-03-15,Knicks,Hawks,2005,121,0.5,0.69,0.556,18,42,117,0.441,0.758,0.357,29,46,1
2006-03-15,Suns,Clippers,2005,126,0.556,0.909,0.516,31,47,95,0.343,0.667,0.263,15,59,1
2006-03-15,Raptors,Pistons,2005,98,0.457,0.556,0.529,24,43,105,0.506,0.619,0.714,28,42,0
2006-03-15,Magic,Jazz,2005,114,0.548,0.833,0.444,25,38,108,0.422,0.806,0.25,24,39,1
2006-03-15,Pacers,Nuggets,2005,99,0.43,0.636,0.235,20,45,101,0.513,0.741,0.333,18,42,0
2006-03-15,Nets,Trail Blazers,2005,78,0.39,0.647,0.318,23,43,65,0.413,0.833,0.333,19,37,1
2006-03-15,Bucks,Bulls,2005,104,0.479,0.743,0.526,27,48,88,0.366,0.818,0.385,25,36,1
2006-03-15,Rockets,Mavericks,2005,81,0.438,0.69,0.417,15,36,95,0.521,0.8,0.625,20,36,0
2006-03-15,Lakers,Timberwolves,2005,92,0.488,0.889,0.211,18,45,89,0.455,1,0.25,25,32,1
2006-03-14,Spurs,Pelicans,2005,96,0.458,0.767,0.333,26,39,81,0.452,0.7,0.167,16,31,1
2006-03-14,Hornets,Wizards,2005,114,0.471,0.641,0.375,19,40,119,0.519,0.846,0.3,20,38,0
2006-03-14,Thunder,Suns,2005,120,0.529,0.815,0.4,28,40,129,0.563,0.769,0.355,33,40,0
2006-03-14,76ers,Raptors,2005,97,0.485,0.737,0.231,20,34,111,0.521,0.962,0.4,29,37,0
2006-03-14,Heat,Jazz,2005,121,0.571,0.875,0.389,20,50,83,0.404,0.462,0.111,28,29,1
2006-03-14,Grizzlies,Celtics,2005,93,0.492,0.794,0.571,21,41,76,0.378,0.769,0.5,19,27,1
2006-03-14,Bulls,Trail Blazers,2005,95,0.481,0.9,0.381,27,45,66,0.351,0.6,0.231,14,37,1
2006-03-14,Mavericks,Cavaliers,2005,91,0.424,0.739,0.2,17,45,87,0.425,0.889,0.333,17,47,1
2006-03-14,Kings,Lakers,2005,114,0.542,0.929,0.526,25,35,98,0.463,0.733,0.524,22,36,1
2006-03-13,Pacers,Magic,2005,97,0.467,0.767,0.308,19,43,83,0.443,0.813,0,22,34,1
2006-03-13,Knicks,Nuggets,2005,96,0.506,0.533,0.333,24,43,108,0.506,0.743,0.4,18,42,0
